,Illinois,Indiana,Michigan,Ohio,Wisconsin,Iowa,Kansas,Minnesota,Missouri,Nebraska,North Dakota,South Dakota,New Jersey,New York,Pennsylvania,Connecticut,Maine,Massachusetts,New Hampshire,Rhode Island,Vermont,Alabama,Kentucky,Mississippi,Tennessee,Delaware,District of Columbia,Florida,Georgia,Maryland,North Carolina,South Carolina,Virginia,West Virginia,Arkansas,Louisiana,Oklahoma,Texas,Arizona,Colorado,Idaho,Montana,Nevada,New Mexico,Utah,Wyoming,California,Oregon,Washington
Mississippi,0.080205192,0.112937221,-0.045164308,0.311942295,0.030935517,0.109519779,-0.062023594,0.061145605,-0.139027263,0.215160265,1.316885821,0.883046218,-0.155160768,-0.093393954,0.164028538,0.815377936,1.05985682,-0.449423973,1.785313334,0.474356076,0.913336397,-0.691231381,-0.132497219,-0.238385761,-0.438621973,-0.406865287,0.555835703,0.024899426,0.259679803,0.598503312,0.351778437,-0.026856349,0.909517263,0.582870341,-0.23904579,-0.585756896,0.211090124,0.235158023,0.538552113,0.87911486,0.806384354,1.853847167,1.294757416,0.948509449,0.636067311,-0.541672713,0.599972783,1.421684416,0.905446516
Tennessee,-0.530800268,-0.409790537,-0.253581461,-0.489170835,-0.462591193,-0.305997382,0.16516285,-0.125706296,-0.186335187,-0.010180083,0.641262894,0.622376773,0.017584794,0.01887007,-0.23052788,0.161445377,0.226218095,-0.085887236,0.013982676,-0.23683283,0.069576818,-0.613394493,-0.708007995,-0.168170564,-0.220774782,0.489006012,0.514568165,0.161577717,-0.226913911,-0.006528481,-0.351570881,-0.34833083,-0.090402251,0.260972565,-0.110663299,0.028182249,0.077408187,0.411397659,0.512668424,0.584701724,0.995713527,0.575195081,0.436353088,0.575168013,0.417414064,0.075108964,0.542777145,1.14216752,0.939232721
Delaware,-0.832773034,0.179248036,-0.968580307,-0.088894593,0.941545897,1.435640974,1.929472323,0.593426884,0.735182632,-0.588343254,2.155148057,,-1.162927297,-0.969040102,-0.975554332,-0.58847284,-0.555422825,-0.511306371,-0.759506586,-2.525081993,-1.60666351,1.140046119,0.407142692,-1.158556307,-0.048643093,2.322405627,-0.716803597,0.239412108,0.137769735,-0.845064902,-0.126257922,-0.309675894,-0.87761224,-0.52750912,1.242702391,-0.326624269,-0.128587547,0.492977237,0.643268808,0.551612506,1.51401636,,0.563714371,1.27918278,0.716282904,2.220672199,0.744501645,1.443083199,0.755914447
District of Columbia,0.322122336,-0.202867555,-0.77156929,-0.548279568,-0.490691577,-0.37292716,-0.392493712,-0.042024112,0.097940104,-0.583970367,-1.862342222,-1.53124595,-0.685408251,-0.562727542,-1.249083793,-0.549677292,-0.399198015,-0.404028011,0.45240876,-1.194159008,-0.332167931,-0.253538432,0.288218972,0.012415629,-0.11269959,-0.057429412,,0.266293161,0.462937443,-0.423252211,-0.384091896,0.589602604,-0.749521633,-0.697037468,0.246301314,0.48406731,-0.339095348,0.581438947,0.948354907,0.923711614,,0.74242467,0.399191438,0.54116463,0.471486176,,1.548539935,1.112815624,1.391153776
Florida,0.061221446,0.220769318,0.062196975,-0.033280444,-0.132705054,0.213351898,0.4551683,0.028610086,0.268311854,0.330437133,0.490553446,0.523812266,0.017711155,0.133458979,-0.018964477,0.217292686,0.315278581,0.349981721,0.253169009,0.676285773,0.18571028,-0.357275468,0.061694681,-0.04442151,0.241168388,-0.490024045,-0.224881613,0.103730676,-0.210182111,-0.075370399,-0.075148491,-0.110653869,0.394887408,-0.024539143,0.15112887,-0.069146328,0.222302094,0.424234723,0.798590839,0.862686622,1.242411749,0.95233924,1.229771813,0.491010872,0.46113116,0.283134982,0.759648399,1.079553573,0.912438857
Georgia,-0.497505127,0.095169123,-0.129785761,-0.257860026,-0.175496135,0.476319003,0.664753065,0.103069864,0.419913898,0.324680115,0.996809779,0.914178497,-0.053239341,-0.001072868,-0.104192204,0.160870789,-0.212335079,0.138305568,0.32249661,0.974989402,0.089174791,-0.584551898,-0.268369059,-0.103750518,-0.541259031,-0.871101991,-0.24440416,-0.113605761,-0.398224228,-0.123667216,-0.38640644,-0.615459797,0.206854792,-0.050074974,0.300301402,0.066846448,0.248923374,0.544431564,0.823497549,0.836343792,0.828331026,0.925073216,0.986360056,0.597588503,0.752782425,0.181012735,0.697238595,1.147847077,1.025542221
Maryland,-0.016939648,-0.16424898,-0.59278723,-0.630782782,-0.519420696,0.059977345,0.141699738,-0.040087361,0.14630919,0.457091163,0.314684848,0.599651183,-1.123699384,-0.911105837,-1.114389415,-0.69981687,-0.5222727,-0.56856999,-0.37810539,-0.866231519,-0.887386923,-0.332296908,-0.118129483,0.450289567,-0.131416849,-0.517813156,-0.310133911,0.257127222,-0.00217355,0.148148063,-0.443112292,-0.067178848,-0.781931462,-0.462522592,0.944658484,-0.121284797,0.351881103,0.622337994,0.964763665,0.927039869,1.433573348,0.800085592,1.057753601,0.643309873,0.771021703,-0.333272169,0.984893505,0.916763701,1.14778823
North Carolina,-0.035398423,0.086429345,-0.034111086,-0.421381376,0.069814541,0.518350359,0.591320754,-0.147677382,0.561720255,0.206870071,0.735601298,0.486169228,-0.490404974,-0.26889254,-0.572406273,-0.150235254,0.396102637,-0.059631805,0.109363467,-0.050898404,-0.162079774,-0.08079865,-0.082540735,0.320013803,-0.379572934,-0.989986403,-1.366291865,0.063397333,-0.204495725,-0.498573461,-0.361315298,-0.659065631,-0.458905891,-0.427959382,0.1488179,0.51065112,0.638632205,0.707208233,0.928977446,0.687653962,1.2646695,1.032875507,0.863635817,0.692841447,0.669448716,1.096911554,0.809216763,1.112197418,1.128867628
South Carolina,-0.080537769,0.113735928,-0.370238402,-0.373006784,-0.394827636,-0.032855535,0.166104006,0.206893747,0.163347135,0.520183398,0.93959947,0.738318245,-0.461688672,-0.022296499,-0.298903872,0.045230174,-0.085006805,-0.038890138,0.419390946,-0.044565914,0.19004037,-0.324033318,-0.256183808,0.38279232,-0.2934771,-0.982167943,-1.245635615,-0.180532916,-0.519315858,-0.740488357,-0.767144824,-0.294666351,-0.132106697,-0.235977291,0.791898532,0.320855804,0.350820705,0.648314941,0.521278944,0.750846527,1.099092994,1.604042859,0.805946743,0.898718759,0.803477656,1.158130656,0.542290617,0.883607178,1.03079915
Virginia,0.326080005,0.137778986,-0.159363607,-0.308671179,-0.432401826,0.372958377,0.962213302,-0.110331185,0.698462199,0.872837258,0.453615905,0.951225636,-0.752243474,-0.552083304,-0.753802091,-0.337632964,-0.038332484,-0.211718971,-0.152973093,0.193598088,-0.086029053,0.351278441,-0.115990637,0.272273401,-0.076163033,-0.925956933,-0.742782172,0.372248109,0.192265697,-0.913756737,-0.626177057,-0.199236172,-0.370401159,-0.514481658,0.591971572,0.417949374,0.56509199,0.825299419,1.157565586,0.96938611,1.243287539,0.982836829,1.17242667,0.857686643,0.473438766,0.639143197,0.986760709,1.029237227,1.269140573
West Virginia,-0.185904636,-0.229411906,-0.550687538,-0.898797639,-0.073484752,0.998999618,-0.030158632,0.403969759,-0.003082045,0.268140847,1.254428595,1.930093259,-0.372685265,-0.490177003,-0.95878606,0.095623423,-0.500331064,-0.776302795,0.336091533,0.168108655,-0.848806916,0.112637355,-0.328611869,0.266713965,-0.442601552,-0.953620143,-1.502015434,0.10479883,-0.795505383,-0.687575396,-0.484359476,-0.331999535,-0.662500114,-0.305812332,-0.466081093,0.441708574,0.122894499,0.383094695,1.067875938,0.767857094,1.897799851,0.338541711,-0.236842072,0.97885407,0.702738073,0.641379703,0.554215994,1.007142495,1.059894567
Arkansas,-0.216234606,0.028239471,0.150628981,0.032499718,-0.145995994,-0.135226849,-0.082115525,-0.346694576,-0.398289938,0.17289869,1.824349968,-0.015701043,-0.376774929,0.685039073,0.286998314,0.718189967,0.782940303,-0.167467036,0.670151776,0.833197121,0.650420453,0.021441397,0.029429874,-0.025543262,-0.247256381,,-0.627953206,0.33967106,0.462058794,0.278808198,0.304000295,0.322964441,0.655664413,0.963496796,-0.116065264,-0.500118023,-0.454848216,-0.041770496,0.612055062,0.371073181,1.545140163,0.52503594,0.514272967,0.343043562,0.698759196,0.395958205,0.545008456,0.954833144,0.990563306
Louisiana,-0.179326125,0.194905439,0.02470671,0.358558887,0.004917094,-0.151940678,-0.133156919,-0.17996416,0.227949896,-0.060918475,1.116791868,1.128354631,-0.137785529,0.104727372,0.309545827,-0.052010634,0.892992974,-0.275259823,1.001813399,-1.25024866,0.274828663,-0.283799068,0.398298151,-0.450126677,-0.121901926,-0.271733203,0.273407589,0.144024474,-0.101716805,-0.056825881,0.429350626,0.040148467,0.842875141,1.361726042,-0.449273214,-0.218050472,-0.318526817,-0.167896913,0.535824985,0.43745201,0.974073301,1.265455106,0.876187982,0.678542314,0.260123211,0.81496884,0.429290503,1.166697392,0.915458124
Oklahoma,-0.107592279,-0.093522914,0.025291235,0.134121255,-0.160054519,-0.191991947,-0.430332141,0.231159049,-0.174337116,-0.500115622,1.951871444,0.296373104,0.557714911,0.36758111,0.235569014,0.848321417,1.271585976,0.28499617,0.779782312,0.504024678,0.286287133,-0.1201773,0.593396926,0.189632813,0.206927582,0.788391214,0.707470497,0.625298815,0.405431129,0.786885051,0.47968723,0.327167167,1.07491857,0.622326813,-0.317437121,-0.459179859,-0.128614343,-0.175167438,0.507806788,0.468647072,1.408961286,0.664661454,0.493109441,0.323886724,0.749601594,1.596038714,0.339891563,1.13037626,0.663994689
Texas,0.036215654,0.208931753,0.014463008,0.307162535,-0.144224957,-0.062220691,-0.107423084,-0.130622907,0.100125355,0.03711448,0.506992543,0.312832754,0.448826496,0.291110988,0.247275248,0.575891233,0.55640228,0.35978804,0.377986211,0.67231346,0.407349456,0.087460721,0.608500345,-0.028955967,0.415643962,0.456023641,0.741416379,0.422014645,0.596569063,0.710940598,0.541796499,0.492027621,0.824343691,0.597509187,-0.292045533,-0.469713824,-0.44576059,,0.530489868,0.417158427,0.707670413,0.638811272,0.612661813,0.187265845,0.489963584,0.08454878,0.434732464,0.955143647,0.869028953
Arizona,0.36393667,0.688186188,0.441029521,0.536902589,0.124145207,0.332674098,0.225217568,0.163618476,0.445915994,0.242006473,0.378286895,0.290758139,0.379564522,0.513670327,0.501909096,0.832968254,0.408759341,0.604331477,1.22604831,0.644065437,0.204501996,0.803745066,0.418641816,0.617701614,0.495849932,1.183088662,1.226201625,0.860310344,0.839851577,1.014934062,0.987131324,1.14647109,0.81265631,0.697059978,-0.161226489,-0.118940266,0.081687961,0.339622366,1.349542812,0.20816463,0.357770809,0.190340259,0.429953263,-0.127818599,0.227045194,0.103185428,0.136969039,0.716841845,0.657008351
Colorado,0.144983069,0.324621453,0.164670514,0.671079387,0.125448016,0.265383135,-0.01934034,-0.010471409,0.352261656,-0.032235648,0.022617344,-0.010833093,0.519803439,0.496926463,0.54515986,0.605206268,0.847502903,0.556485297,0.771753488,1.092890161,0.672897196,0.535380769,0.80105901,0.594440465,0.515609641,-0.078883573,1.104670523,0.95797055,0.545592076,0.648663893,0.84762572,0.684733687,1.103649872,0.934402045,0.628096727,0.586390297,0.216120617,0.506929474,0.245179901,0.237141507,0.275301358,0.289515789,0.480657849,-0.40282968,-0.097292793,-0.369406993,0.389869265,0.578336115,0.642152293
Idaho,0.735219405,0.656732507,0.953609805,0.815331348,0.479414977,1.183841248,0.20634744,0.373693478,1.007157944,0.806402967,0.602814469,1.101530734,0.97146274,1.216770179,0.525712591,,1.133620491,0.658387715,1.785643211,0.534413187,1.587389834,0.544195924,1.772535428,0.925921299,0.764911996,1.304385138,1.045778312,1.155625125,1.252718647,0.542322919,1.159262627,1.289493193,0.682815598,0.593439262,1.882567593,1.098442065,0.639817904,0.723629085,0.482238422,0.205215093,0.340645865,-0.150097308,0.054941407,-0.109018272,0.006934742,-0.101089974,-0.032085868,0.387754263,0.277650024
Montana,0.701434318,1.492509513,0.802524779,0.707768331,0.479806306,0.669547866,1.244103492,0.520104358,1.291856256,0.283221166,0.465589555,1.066976692,0.234241314,0.750078479,0.360486841,0.12006311,1.435946242,0.71066132,1.611210988,1.781555856,0.170634591,1.171836077,0.602409278,1.034082625,0.960622302,2.265869859,-0.479837234,0.906396541,1.406622785,0.582114761,1.451847716,1.686273929,1.280875058,0.703430958,1.284993948,0.993208891,0.3566929,0.838564914,-0.051522059,0.122823558,-0.074449659,0.489170082,0.348121693,0.310349542,0.076849748,-0.404568301,-0.060914033,0.903238407,0.412461923
Nevada,0.482314091,0.814406735,0.605690199,0.747927502,0.095000211,0.505874212,0.499810534,0.294617057,0.761654683,0.744653258,-0.181610271,0.602703014,0.601031008,0.34674118,0.480110761,-0.276969955,-0.406920496,1.206450707,0.824176587,0.082582534,1.660432784,0.205170114,0.603088856,1.231961328,0.580007176,0.19958553,0.844533097,1.243419384,0.391552968,0.904076576,0.894331211,1.059037298,0.969471973,0.605650466,0.476893222,0.533386161,0.425861361,0.882368986,0.466132354,0.63538536,0.121697939,0.106990911,1.108502743,0.203887726,0.290403751,0.240471205,-0.061371707,0.298697061,0.30429373
New Mexico,0.373671432,0.576644797,0.472713477,0.843922098,0.502721963,0.43568194,-0.028926479,0.208572011,0.307113133,0.240742491,0.789527506,0.49624425,0.053947665,0.414609845,0.57054286,0.843402756,1.219960434,1.061185756,1.202532649,0.611660207,1.483305009,0.591829379,1.065172569,0.662121599,1.321261726,0.739182543,1.017333023,0.793504691,1.454323114,1.321624634,1.031449648,0.750176621,1.300999548,1.886804653,0.633243509,0.878488507,0.152009826,0.206334615,0.096404601,-0.114471027,0.825556498,1.123074868,0.582691519,0.354408442,-0.040214669,-0.209563732,0.183693079,0.494549932,0.793755315
Utah,0.57524742,0.751844874,0.509882165,0.920345219,0.601569676,0.445499957,0.731377234,-0.026089525,0.815855768,0.078312697,0.505212255,0.816440974,0.221466341,0.416276749,0.951112015,0.957262683,0.890537317,0.994797675,0.263578848,0.330780353,0.27246213,0.886229827,1.076346539,1.396701812,1.235219806,1.546705758,0.679478067,1.0994232,0.848010383,0.603313266,0.836955531,0.724893264,1.63817214,0.64194316,1.260134353,1.292371093,0.360839249,0.798513485,0.167509907,0.029512963,0.264704301,-0.39933145,0.360508984,-0.247896325,0.60168722,-0.15342836,-0.130664587,0.674296762,0.714500579
Wyoming,0.827260133,1.282125868,0.977511474,0.879473737,0.490724603,0.228880429,0.163578343,0.387732414,0.652681454,0.498235732,0.570680514,0.350491037,0.564550094,0.234738176,0.772437816,1.611943602,2.1531328,0.26473674,1.860912639,,1.600964544,0.956402646,1.481006261,1.649303365,0.734291767,,0.799472019,0.777409933,2.289463709,1.439139422,1.642241249,1.155055085,1.318109616,,1.461628356,0.717015289,0.727782515,0.939842731,-0.061250086,-0.113104693,0.626217181,-0.098251748,0.330779756,0.520610285,0.165305762,0.486469775,0.340036197,0.688347069,0.486895898
California,0.468890497,0.758960895,0.407631139,0.601353941,0.047047156,0.280546354,0.442738177,0.157500683,0.56044485,0.302070113,0.292332621,0.72700956,0.792583572,0.679904622,0.563657523,0.80851717,0.54952349,1.187521938,0.995508654,1.000911664,0.696482967,0.425942003,0.761932139,0.85655703,0.936127412,-0.076347338,1.140136788,0.956392618,0.877370098,0.88363646,1.012200888,0.88789822,1.347724664,0.776169891,0.701455105,0.389578179,0.395963396,0.742423714,0.493453778,0.607199243,0.463819402,0.079593886,0.058316839,0.096618042,0.179580796,-0.096565956,0.380993138,0.347928751,0.28083438
Oregon,0.338066573,0.643289734,0.671628855,0.959638207,0.410291918,0.492225925,0.774604949,0.306119161,1.120986093,0.677624276,0.803017569,1.571493402,0.946462022,0.759706509,0.662685947,0.625131487,0.878457833,1.063608183,0.962335055,0.78363946,1.180940667,0.416224548,0.627700774,0.913982425,1.137599354,1.685362484,1.295746538,0.677107595,1.270848304,0.736318267,1.150096444,0.916075161,0.794346938,1.29595195,1.030549535,1.399674469,0.758289093,0.889353297,0.850421982,0.582515105,0.157289678,0.22884202,0.137232929,0.792965802,0.299603086,0.248823993,-0.139405062,0.546641364,-0.146982002
Washington,0.700462076,1.009529082,0.719695711,0.620294368,0.227503618,0.668900427,0.852414447,0.326367823,0.735781457,0.551048201,0.475133592,0.605713373,0.953728475,0.797671328,1.068547523,0.870703085,1.163536413,1.138816396,0.384672695,1.379891128,0.273294269,0.978715105,1.333065599,0.870331078,1.381848084,-0.414591076,0.987964982,1.108764208,1.423801545,1.130975996,1.398030941,0.998616413,1.487472821,0.996999874,1.219812572,0.694250013,0.72202764,1.050323701,1.018308581,0.474027419,0.019007569,0.148238997,0.44282444,0.724307434,0.474141212,0.323304409,0.156890107,-0.269446975,0.459217532
